freq,duration,isced11,age,sex,unit,geo,time,value,freq_label,duration_label,isced11_label,age_label,sex_label,unit_label,geo_label,time_label
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2016,40.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2016
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2017,41.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2017
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2018,48.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2018
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2019,50.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2019
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2020,44.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2020
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2021,54.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2021
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2022,54.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2022
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2023,62.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2023
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2024,64.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2024
A,Y_LE5,ED3_4,Y15-34,M,PC,EL,2025,60.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Males,Percentage,Greece,2025
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2014,30.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2014
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2015,33.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2015
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2016,32.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2016
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2017,37.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2017
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2018,38.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2018
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2019,43.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2019
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2020,40.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2020
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2021,45.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2021
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2022,44.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2022
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2023,66.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2023
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2024,52.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2024
A,Y_LE5,ED3_4,Y15-34,F,PC,EL,2025,52.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 15 to 34 years,Females,Percentage,Greece,2025
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2014,34.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2014
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2015,36.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2015
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2016,38.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2016
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2017,40.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2017
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2018,45.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2018
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2019,48.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2019
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2020,43.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2020
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2021,51.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2021
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2022,51.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2022
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2023,64.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2023
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2024,61.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2024
A,Y_LE5,ED3_4,Y18-34,T,PC,EL,2025,57.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2025
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2014,36.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2014
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2015,37.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2015
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2016,41.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2016
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2017,42.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2017
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2018,49.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2018
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2019,51.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2019
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2020,45.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2020
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2021,54.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2021
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2022,54.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2022
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2023,62.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2023
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2024,64.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2024
A,Y_LE5,ED3_4,Y18-34,M,PC,EL,2025,60.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2025
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2014,31.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2014
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2015,34.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2015
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2016,33.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2016
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2017,38.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2017
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2018,39.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2018
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2019,44.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2019
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2020,42.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2020
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2021,46.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2021
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2022,45.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2022
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2023,66.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2023
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2024,55.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2024
A,Y_LE5,ED3_4,Y18-34,F,PC,EL,2025,52.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2025
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2014,40.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2014
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2015,42.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2015
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2016,44.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2016
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2017,48.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2017
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2018,52.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2018
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2019,55.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2019
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2020,51.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2020
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2021,55.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2021
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2022,57.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2022
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2023,70.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2023
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2024,67.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2024
A,Y_LE5,ED3_4,Y20-34,T,PC,EL,2025,61.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2025
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2014,43.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2014
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2015,42.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2015
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2016,47.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2016
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2017,49.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2017
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2018,56.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2018
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2019,58.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2019
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2020,51.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2020
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2021,60.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2021
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2022,62.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2022
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2023,70.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2023
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2024,67.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2024
A,Y_LE5,ED3_4,Y20-34,M,PC,EL,2025,63.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2025
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2014,36.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2014
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2015,40.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2015
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2016,40.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2016
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2017,46.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2017
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2018,46.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2018
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2019,51.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2019
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2020,51.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2020
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2021,47.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2021
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2022,50.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2022
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2023,71.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2023
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2024,65.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2024
A,Y_LE5,ED3_4,Y20-34,F,PC,EL,2025,58.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2025
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2014,25.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2014
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2015,28.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2015
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2016,27.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2016
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2017,31.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2017
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2018,34.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2018
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2019,36.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2019
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2020,33.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2020
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2021,43.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2021
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2022,32.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2022
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2023,56.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2023
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2024,54.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2024
A,Y_LE5,ED34_44,Y15-34,T,PC,EL,2025,52.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2025
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2014,28.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2014
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2015,34.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2015
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2016,32.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2016
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2017,33.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2017
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2018,40.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2018
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2019,42.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2019
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2020,40.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2020
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2021,48.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2021
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2022,33.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2022
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2023,64.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2023
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2024,59.4,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2024
A,Y_LE5,ED34_44,Y15-34,M,PC,EL,2025,56.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2025
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2014,21.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2014
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2015,21.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2015
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2016,21.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2016
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2017,27.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2017
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2018,26.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2018
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2019,29.1,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2019
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2020,25.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2020
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2021,31.3,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2021
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2022,32.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2022
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2023,44.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2023
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2024,45.5,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2024
A,Y_LE5,ED34_44,Y15-34,F,PC,EL,2025,44.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2025
A,Y_LE5,ED34_44,Y18-34,T,PC,EL,2014,26.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2014
A,Y_LE5,ED34_44,Y18-34,T,PC,EL,2015,30.0,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2015
A,Y_LE5,ED34_44,Y18-34,T,PC,EL,2016,29.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2016
A,Y_LE5,ED34_44,Y18-34,T,PC,EL,2017,32.6,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2017
A,Y_LE5,ED34_44,Y18-34,T,PC,EL,2018,37.2,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2018
A,Y_LE5,ED34_44,Y18-34,T,PC,EL,2019,38.8,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2019
A,Y_LE5,ED34_44,Y18-34,T,PC,EL,2020,35.9,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2020
A,Y_LE5,ED34_44,Y18-34,T,PC,EL,2021,44.7,Annual,5 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2021
